dates,tension,temperature_stream,dH
18-06-2019 02:15,1.286250995,11.975,-0.03902344277648286
18-06-2019 02:30,1.285655865,12.045,-0.03843612287799045
18-06-2019 02:45,1.284523544,12.133,-0.037467677662500344
18-06-2019 03:00,1.284337526,12.233,-0.03713896276778526
18-06-2019 03:15,1.284405483,12.313,-0.03700919427351088
18-06-2019 03:30,1.280482047,12.431,-0.03411765714090621
18-06-2019 03:45,1.2804752,12.523,-0.03393627742164537
18-06-2019 04:00,1.280498303,12.5,-0.0338973294525997
18-06-2019 04:15,1.277146682,12.628,-0.03140578716876116
18-06-2019 04:30,1.279381954,12.68,-0.032817767619525796
18-06-2019 04:45,1.279819376,12.767,-0.03297254626718185
18-06-2019 05:00,1.27786357,12.999,-0.031352703899386936
18-06-2019 05:15,1.276175443,13.186,-0.02996886325618268
18-06-2019 05:30,1.27668566,13.263,-0.03020665665902372
18-06-2019 05:45,1.270288082,13.351,-0.025718141959921382
18-06-2019 06:00,1.269927132,13.557,-0.025246823662747466
18-06-2019 06:15,1.270942644,13.608,-0.025880713369090157
18-06-2019 06:30,1.269531125,13.69,-0.024832192618837186
18-06-2019 06:45,1.26828841,13.78,-0.023899318500091145
18-06-2019 07:00,1.26822402,13.952,-0.02369794699878531
18-06-2019 07:15,1.265790575,14.12,-0.02188886844102968
18-06-2019 07:30,1.266030026,14.211,-0.021992857542612
18-06-2019 07:45,1.264429429,14.22,-0.02092899830558129
18-06-2019 08:00,1.264002283,14.384,-0.020519418413269378
18-06-2019 08:15,1.263076937,14.442,-0.019883225754996393
18-06-2019 08:30,1.264392964,14.58,-0.020706442199934224
18-06-2019 08:45,1.261380958,14.722,-0.018573245968125963
18-06-2019 09:00,1.261063017,14.8,-0.01835314341139054
18-06-2019 09:15,1.260812812,14.856,-0.018207786873299454
18-06-2019 09:30,1.258377459,14.918,-0.016568221875066975
18-06-2019 09:45,1.260792473,14.916,-0.01831505683405331
18-06-2019 10:00,1.2593018,14.861,-0.017449732320607914
18-06-2019 10:15,1.257532897,14.782,-0.016422990126343382
18-06-2019 10:30,1.256546229,14.725,-0.015913244307780103
18-06-2019 10:45,1.256354322,14.74,-0.015878325810041897
18-06-2019 11:00,1.256004486,14.81,-0.01568341230459159
18-06-2019 11:15,1.2564574,14.768,-0.016152733300494205
18-06-2019 11:30,1.255556549,14.671,-0.0157539271613095
18-06-2019 11:45,1.257011298,14.563,-0.01697857523826297
18-06-2019 12:00,1.258390959,14.49,-0.018117886093889427
18-06-2019 12:15,1.258238476,14.426,-0.018201169242609706
18-06-2019 12:30,1.257588448,14.403,-0.017903141515982466
18-06-2019 12:45,1.257884004,14.37,-0.018261284785450593
18-06-2019 13:00,1.258205963,14.288,-0.01868575610893183
18-06-2019 13:15,1.258638316,14.204,-0.01918621011539673
18-06-2019 13:30,1.259540807,14.129,-0.01999704391789237
18-06-2019 13:45,1.259017531,14.065,-0.019819375780989645
18-06-2019 14:00,1.259248937,14.005,-0.020150651692444038
18-06-2019 14:15,1.259169249,13.931,-0.020279731985372265
18-06-2019 14:30,1.261233772,13.852,-0.021875947768700995
18-06-2019 14:45,1.260764491,13.774,-0.02173414672586139
18-06-2019 15:00,1.26069083,13.694,-0.021859946284426918
18-06-2019 15:15,1.261341678,13.631,-0.022458717317417873
18-06-2019 15:30,1.261197231,13.559,-0.022517013504539746
18-06-2019 15:45,1.261850088,13.494,-0.02310735185603269
18-06-2019 16:00,1.261152664,13.433,-0.022763965914028697
18-06-2019 16:15,1.261275684,13.373,-0.022973828679665586
18-06-2019 16:30,1.261530589,13.318,-0.023261827850376268
18-06-2019 16:45,1.261632515,13.279,-0.023421879014944653
18-06-2019 17:00,1.261634809,13.254,-0.023492253712573033
18-06-2019 17:15,1.260400231,13.228,-0.022710241224147408
18-06-2019 17:30,1.261736698,13.198,-0.023682430151991937
18-06-2019 17:45,1.263433193,13.156,-0.024904930703424203
18-06-2019 18:00,1.263957574,13.111,-0.025320991948848022
18-06-2019 18:15,1.263898446,13.079,-0.02531695559751038
18-06-2019 18:30,1.262835685,13.058,-0.02460755723691808
18-06-2019 18:45,1.261506821,13.035,-0.023710188024327134
18-06-2019 19:00,1.262030917,13.013,-0.024070836575690674
18-06-2019 19:15,1.261818449,12.986,-0.02392500393026776
18-06-2019 19:30,1.261311679,12.951,-0.023578240376483112
18-06-2019 19:45,1.261644153,12.921,-0.023792723877584965
18-06-2019 20:00,1.260127363,12.892,-0.022734364575215802
18-06-2019 20:15,1.262450313,12.834,-0.02432349071167925
18-06-2019 20:30,1.263965951,12.796,-0.025333618843590193
18-06-2019 20:45,1.263427322,12.77,-0.02492045660580939
18-06-2019 21:00,1.262910507,12.745,-0.024514932450260363
18-06-2019 21:15,1.261787364,12.733,-0.023675829771337486
18-06-2019 21:30,1.262243688,12.716,-0.023916184153784093
18-06-2019 21:45,1.262170497,12.698,-0.02379032229289461
18-06-2019 22:00,1.261065113,12.674,-0.02295997417362966
18-06-2019 22:15,1.259309738,12.644,-0.021686914567631776
18-06-2019 22:30,1.260131113,12.61,-0.022175923420926134
18-06-2019 22:45,1.259741806,12.583,-0.021826702123218803
18-06-2019 23:00,1.260275947,12.551,-0.022111043215224252
18-06-2019 23:15,1.260066493,12.521,-0.021882543165907736
18-06-2019 23:30,1.259314143,12.509,-0.021262859213890945
18-06-2019 23:45,1.259594632,12.491,-0.021354063442192383
19-06-2019 00:00,1.259937869,12.473,-0.021487331431244282
19-06-2019 00:15,1.257567772,12.453,-0.019767008639039844
19-06-2019 00:30,1.258466715,12.444,-0.020271092884652436
19-06-2019 00:45,1.25638188,12.441,-0.018729672237887934
19-06-2019 01:00,1.256665419,12.437,-0.01880991749514281
19-06-2019 01:15,1.256455394,12.453,-0.018534339177785204
19-06-2019 01:30,1.257581872,12.456,-0.019187947050307585
19-06-2019 01:45,1.257516109,12.459,-0.019029099961498628
19-06-2019 02:00,1.258279545,12.477,-0.019425391805236704
19-06-2019 02:15,1.259231589,12.506,-0.019943294490431383
19-06-2019 02:30,1.258813299,12.576,-0.01948715174523667
19-06-2019 02:45,1.257978829,12.606,-0.01879122635373277
19-06-2019 03:00,1.260786883,12.65,-0.020576850830410987
19-06-2019 03:15,1.260876367,12.754,-0.02044867931140453
19-06-2019 03:30,1.260968865,12.855,-0.02033132204632996
19-06-2019 03:45,1.26141307,12.975,-0.020441426395731287
19-06-2019 04:00,1.260061637,12.912,-0.019514058486756882
19-06-2019 04:15,1.260485531,12.95,-0.01970574260911375
19-06-2019 04:30,1.26083756,12.963,-0.01988033070674043
19-06-2019 04:45,1.260504801,13.016,-0.019553613600336976
19-06-2019 05:00,1.259788946,13.121,-0.01892000470294312
19-06-2019 05:15,1.258932275,13.281,-0.018142307384544573
19-06-2019 05:30,1.258153385,13.409,-0.017457560539230293
19-06-2019 05:45,1.257300585,13.497,-0.0167701737844813
19-06-2019 06:00,1.257484355,13.598,-0.016786238474850546
19-06-2019 06:15,1.256316295,13.608,-0.01597720521970274
19-06-2019 06:30,1.255297097,13.714,-0.015181222663105254
19-06-2019 06:45,1.256654889,13.924,-0.015913720237405133
19-06-2019 07:00,1.254180545,14.11,-0.014057690072289526
19-06-2019 07:15,1.254860856,14.171,-0.014491863327581293
19-06-2019 07:30,1.253408585,14.339,-0.013367673329831903
19-06-2019 07:45,1.253699921,14.526,-0.013423797911963568
19-06-2019 08:00,1.252401091,14.581,-0.012532285014157757
19-06-2019 08:15,1.253130623,14.593,-0.013077662577228819
19-06-2019 08:30,1.249876586,14.692,-0.010818244684339944
19-06-2019 08:45,1.25063816,14.78,-0.011321800729967671
19-06-2019 09:00,1.250710384,14.816,-0.01141212939875323
19-06-2019 09:15,1.250550953,14.952,-0.011249058627673043
19-06-2019 09:30,1.248375897,15.124,-0.009676729219076743
19-06-2019 09:45,1.247141116,15.314,-0.008733982909895343
19-06-2019 10:00,1.245783454,15.473,-0.007742709356821666
19-06-2019 10:15,1.244887709,15.564,-0.007139532305601845
19-06-2019 10:30,1.245296424,15.566,-0.007521214220754115
19-06-2019 10:45,1.245250032,15.527,-0.007635916338951852
19-06-2019 11:00,1.244265088,15.491,-0.007108376277741494
19-06-2019 11:15,1.244601543,15.44,-0.007501479104797791
19-06-2019 11:30,1.243215957,15.411,-0.006696544472526934
19-06-2019 11:45,1.244602686,15.348,-0.007822447621270113
19-06-2019 12:00,1.244762836,15.234,-0.00816146981683134
19-06-2019 12:15,1.242619407,15.136,-0.0069093495115690445
19-06-2019 12:30,1.242955143,15.063,-0.00732681379046802
19-06-2019 12:45,1.243864951,14.958,-0.00816802042019707
19-06-2019 13:00,1.243171831,14.87,-0.007894667474448539
19-06-2019 13:15,1.244069585,14.777,-0.008712193339145828
19-06-2019 13:30,1.243648954,14.696,-0.008613783913516235
19-06-2019 13:45,1.245548728,14.622,-0.010092078689363026
19-06-2019 14:00,1.244771801,14.572,-0.009712691214844603
19-06-2019 14:15,1.245135092,14.517,-0.010114211726617039
19-06-2019 14:30,1.244981604,14.454,-0.010166240191797907
19-06-2019 14:45,1.243988191,14.381,-0.009649431727589943
19-06-2019 15:00,1.244052765,14.294,-0.009865155126564022
19-06-2019 15:15,1.245233736,14.203,-0.010842942040465046
19-06-2019 15:30,1.243180611,14.123,-0.009592667307553948
19-06-2019 15:45,1.244472013,14.047,-0.010619295068928593
19-06-2019 16:00,1.243469523,13.966,-0.010076236316074889
19-06-2019 16:15,1.243592542,13.906,-0.010275173712831999
19-06-2019 16:30,1.242442813,13.858,-0.009585085534651108
19-06-2019 16:45,1.243295042,13.816,-0.010250940040314438
19-06-2019 17:00,1.244243925,13.78,-0.01096979386373863
19-06-2019 17:15,1.244516663,13.747,-0.011216117956580859
19-06-2019 17:30,1.242544517,13.717,-0.009917163392384283
19-06-2019 17:45,1.243846397,13.676,-0.010860574088197837
19-06-2019 18:00,1.243931209,13.637,-0.010962393643410836
19-06-2019 18:15,1.244036147,13.595,-0.011073595376390027
19-06-2019 18:30,1.244391439,13.565,-0.011336553756646993
19-06-2019 18:45,1.244418561,13.538,-0.01136480200816606
19-06-2019 19:00,1.244624531,13.509,-0.011510140596695482
19-06-2019 19:15,1.24482982,13.475,-0.011652953942068469
19-06-2019 19:30,1.246540093,13.442,-0.012816888186422121
19-06-2019 19:45,1.24590011,13.409,-0.012367054186617356
19-06-2019 20:00,1.246805366,13.371,-0.012972296456155014
19-06-2019 20:15,1.247652609,13.351,-0.013513491014403238
19-06-2019 20:30,1.248547497,13.329,-0.014083255022308427
19-06-2019 20:45,1.24759244,13.303,-0.013386387247952136
19-06-2019 21:00,1.249249041,13.278,-0.014468870669143595
19-06-2019 21:15,1.2483953,13.242,-0.013840862623917857
19-06-2019 21:30,1.248552621,13.216,-0.013889432486633869
19-06-2019 21:45,1.24947065,13.188,-0.014455841234347537
19-06-2019 22:00,1.249104843,13.166,-0.014134460053477755
19-06-2019 22:15,1.247395427,13.13,-0.01290493764662248
19-06-2019 22:30,1.247770523,13.103,-0.013088617211765814
19-06-2019 22:45,1.249059022,13.081,-0.013889198726178411
19-06-2019 23:00,1.248387181,13.057,-0.013349205733797099
19-06-2019 23:15,1.249413595,13.029,-0.013972730836191008
19-06-2019 23:30,1.248843393,12.989,-0.013515364517671694
19-06-2019 23:45,1.248344374,12.969,-0.013085797874267125
20-06-2019 00:00,1.247825586,12.963,-0.012628346224946381
20-06-2019 00:15,1.248872524,12.96,-0.01323864696304495
20-06-2019 00:30,1.248633939,12.959,-0.012968592211355056
20-06-2019 00:45,1.248334614,12.956,-0.012660134851664635
20-06-2019 01:00,1.24851479,12.947,-0.012687155487813372
20-06-2019 01:15,1.24891945,12.936,-0.012871715591032997
20-06-2019 01:30,1.250759674,12.944,-0.014021245530692568
20-06-2019 01:45,1.249480897,12.962,-0.013030969340393663
20-06-2019 02:00,1.249478317,13.01,-0.012886486124622561
20-06-2019 02:15,1.24983207,13.044,-0.013003452640118648
20-06-2019 02:30,1.250596473,13.044,-0.013439496188771188
20-06-2019 02:45,1.250319717,13.081,-0.013130920923873812
20-06-2019 03:00,1.250693708,13.163,-0.013226897304525738
20-06-2019 03:15,1.251053166,13.197,-0.013366330227472899
20-06-2019 03:30,1.252973833,13.318,-0.01449126357832049
20-06-2019 03:45,1.252604911,13.407,-0.014088540809302037
20-06-2019 04:00,1.25068336,13.497,-0.012629149032071326
20-06-2019 04:15,1.250632278,13.616,-0.01242576232603558
20-06-2019 04:30,1.252609916,13.703,-0.013648094793643706
20-06-2019 04:45,1.251571199,13.783,-0.012821536360928783
20-06-2019 05:00,1.251618024,13.867,-0.012739902306395047
20-06-2019 05:15,1.252656788,13.963,-0.013331256103362072
20-06-2019 05:30,1.251487872,14.042,-0.012437035049315814
20-06-2019 05:45,1.251551138,14.28,-0.01223244058416596
20-06-2019 06:00,1.250786781,14.456,-0.011531200601426865
20-06-2019 06:15,1.250403695,14.667,-0.011062402813626486
20-06-2019 06:30,1.250740703,14.871,-0.011099894080840044
20-06-2019 06:45,1.249498375,14.83,-0.010310551795681949
20-06-2019 07:00,1.251535178,14.966,-0.011592156695618498
20-06-2019 07:15,1.250141418,15.036,-0.010600967613885211
20-06-2019 07:30,1.249805064,14.979,-0.010466854561823257
20-06-2019 07:45,1.250024129,14.954,-0.010686571271476921
20-06-2019 08:00,1.249441349,15.148,-0.010143892314074
20-06-2019 08:15,1.250421704,15.234,-0.010784347629203368
20-06-2019 08:30,1.247918044,15.364,-0.009003825292435994
20-06-2019 08:45,1.248954218,15.349,-0.0097946722160756
20-06-2019 09:00,1.256583223,15.381,-0.015051125952173386
20-06-2019 09:15,1.252513451,15.639,-0.012085768885214657
20-06-2019 09:30,1.249724244,15.775,-0.010122863035967093
20-06-2019 09:45,1.246870232,15.737,-0.008294391287144619
20-06-2019 10:00,1.245687925,15.676,-0.007635561240738221
20-06-2019 10:15,1.244693608,15.496,-0.007227956644288031
20-06-2019 10:30,1.249717469,15.282,-0.010972213177414994
20-06-2019 10:45,1.250936943,15.306,-0.01187818568776136
20-06-2019 11:00,1.247908819,15.288,-0.009923832517494994
20-06-2019 11:15,1.245911413,15.215,-0.008730916386161991
20-06-2019 11:30,1.242500442,15.209,-0.006505056505374355
20-06-2019 11:45,1.241463835,15.179,-0.005927333880516918
20-06-2019 12:00,1.239103783,15.149,-0.004444749943335287
20-06-2019 12:15,1.235563184,15.096,-0.002177691109532852
20-06-2019 12:30,1.231899666,14.995,0.00012598208313923485
20-06-2019 12:45,1.231084383,14.898,0.0004873966301015366
20-06-2019 13:00,1.232536801,14.798,-0.0007031091791298251
20-06-2019 13:15,1.233831935,14.741,-0.0017407619972828864
20-06-2019 13:30,1.235109422,14.747,-0.002700532273282855
20-06-2019 13:45,1.233958116,14.746,-0.002003727907540812
20-06-2019 14:00,1.235807914,14.682,-0.0034190325268663242
20-06-2019 14:15,1.233815494,14.587,-0.0022346915286804124
20-06-2019 14:30,1.231243583,14.501,-0.0006410926516713164
20-06-2019 14:45,1.232697761,14.439,-0.0017719670370747271
20-06-2019 15:00,1.230760736,14.357,-0.0005995454433283432
20-06-2019 15:15,1.23145076,14.255,-0.0012386135737285108
20-06-2019 15:30,1.231048209,14.156,-0.0011224392499931419
20-06-2019 15:45,1.228557525,14.08,0.000450048748360232
20-06-2019 16:00,1.231303972,14.032,-0.001524669785967423
20-06-2019 16:15,1.229523051,13.982,-0.0003999322738875135
20-06-2019 16:30,1.227955851,13.918,0.0005705715414816971
20-06-2019 16:45,1.232141123,13.846,-0.002394196089365181
20-06-2019 17:00,1.232880552,13.78,-0.0029905639112436633
20-06-2019 17:15,1.231633164,13.727,-0.002209044896299296
20-06-2019 17:30,1.230274736,13.688,-0.001331170671624855
20-06-2019 17:45,1.230653851,13.657,-0.0016269425788410154
20-06-2019 18:00,1.230881635,13.629,-0.0018098412932705987
20-06-2019 18:15,1.229211828,13.599,-0.0006908899876684582
20-06-2019 18:30,1.228931588,13.577,-0.000507739424124305
20-06-2019 18:45,1.227702069,13.563,0.0003387475373624772
20-06-2019 19:00,1.227280581,13.551,0.0006408407325033351
20-06-2019 19:15,1.225842327,13.529,0.0016340735439974265
20-06-2019 19:30,1.222347079,13.499,0.004031564528130173
20-06-2019 19:45,1.223186249,13.47,0.0034719453988942294
20-06-2019 20:00,1.221836576,13.445,0.0044183992117875805
20-06-2019 20:15,1.219766809,13.427,0.0058694265931775146
20-06-2019 20:30,1.22152175,13.412,0.004713172022832434
20-06-2019 20:45,1.222695154,13.391,0.003953149670873341
20-06-2019 21:00,1.220488119,13.362,0.005500844991797105
20-06-2019 21:15,1.222431273,13.33,0.00421178678123453
20-06-2019 21:30,1.22087656,13.299,0.005319140656880209
20-06-2019 21:45,1.222020364,13.245,0.004561565131159797
20-06-2019 22:00,1.225060109,13.206,0.002525670236757019
20-06-2019 22:15,1.223711403,13.163,0.0034890375761016286
20-06-2019 22:30,1.222831831,13.13,0.004143910369295479
20-06-2019 22:45,1.217065868,13.106,0.00815081741943098
20-06-2019 23:00,1.216672506,13.066,0.008469491995124201
20-06-2019 23:15,1.215443273,13.029,0.009363770044154564
20-06-2019 23:30,1.215990472,12.984,0.009035990161183234
20-06-2019 23:45,1.216152815,12.953,0.008985675436818455
21-06-2019 00:00,1.209775465,12.93,0.01341485630728476
21-06-2019 00:15,1.210214997,12.907,0.013182327745771374
21-06-2019 00:30,1.208975397,12.886,0.014098983639845828
21-06-2019 00:45,1.207026106,12.873,0.015507594113777414
21-06-2019 01:00,1.209302848,12.861,0.014025863250287927
21-06-2019 01:15,1.210221596,12.855,0.013476607367295942
21-06-2019 01:30,1.207673369,12.859,0.015305532478174096
21-06-2019 01:45,1.211400456,12.874,0.01285185376779447
21-06-2019 02:00,1.210626726,12.906,0.013489610874928872
21-06-2019 02:15,1.210325825,12.95,0.013812650413707307
21-06-2019 02:30,1.207310944,13.004,0.015997687587263228
21-06-2019 02:45,1.208217104,13.073,0.015512664441455055
21-06-2019 03:00,1.207820627,13.144,0.015916017372871787
21-06-2019 03:15,1.207206374,13.216,0.016464704264630457
21-06-2019 03:30,1.204500827,13.246,0.018396325709251427
21-06-2019 03:45,1.204937282,13.351,0.018249932892924165
21-06-2019 04:00,1.205921221,13.388,0.017655652941839513
21-06-2019 04:15,1.206634146,13.479,0.017295616530733842
21-06-2019 04:30,1.206994756,13.58,0.01718105643382501
21-06-2019 04:45,1.207297528,13.625,0.01704417324567226
21-06-2019 05:00,1.208299162,13.775,0.01652930628420807
21-06-2019 05:15,1.20878728,13.874,0.01630857976140148
21-06-2019 05:30,1.209483229,13.874,0.015840483834284793
21-06-2019 05:45,1.20825677,14.033,0.016840921268032102
21-06-2019 06:00,1.20877248,14.167,0.016619256139045805
21-06-2019 06:15,1.210051837,14.262,0.015830540997224838
21-06-2019 06:30,1.20870633,14.301,0.01677470492148717
21-06-2019 06:45,1.209035689,14.382,0.016610339172203666
21-06-2019 07:00,1.210614842,14.542,0.015665401689536628
21-06-2019 07:15,1.210444896,14.626,0.01583477746571905
21-06-2019 07:30,1.212082798,14.489,0.014540769160876345
21-06-2019 07:45,1.210764275,14.592,0.015504575046847238
21-06-2019 08:00,1.211877593,14.716,0.014821967911962062
21-06-2019 08:15,1.208747682,14.646,0.016841252183137107
21-06-2019 08:30,1.210071708,14.759,0.01599478850980053
21-06-2019 08:45,1.209621374,14.753,0.01623798293560183
21-06-2019 09:00,1.209845711,14.683,0.015951834722285223
21-06-2019 09:15,1.209374938,14.845,0.016370767014384408
21-06-2019 09:30,1.210576616,14.864,0.015499305913778676
21-06-2019 09:45,1.20839157,14.762,0.01681917310947168
21-06-2019 10:00,1.209963036,14.782,0.015690649873418075
21-06-2019 10:15,1.208405596,14.731,0.01662809536862424
21-06-2019 10:30,1.21230062,14.664,0.013819495993645414
21-06-2019 10:45,1.211389623,14.685,0.014384135986616774
21-06-2019 11:00,1.211542963,14.68,0.014193840410244065
21-06-2019 11:15,1.210105676,14.64,0.015055296149010479
21-06-2019 11:30,1.210132365,14.568,0.014883248736497021
21-06-2019 11:45,1.210173549,14.527,0.01473248796311577
21-06-2019 12:00,1.209727769,14.454,0.014882929924905048
21-06-2019 12:15,1.209858106,14.364,0.014623109334689466
21-06-2019 12:30,1.208525721,14.265,0.01535550516883243
21-06-2019 12:45,1.212094299,14.222,0.01279452749124666
21-06-2019 13:00,1.210629209,14.204,0.013702309017983354
21-06-2019 13:15,1.209363057,14.164,0.01445405932134133
21-06-2019 13:30,1.21045893,14.135,0.013604218406259905
21-06-2019 13:45,1.208176695,14.09,0.015050853750180173
21-06-2019 14:00,1.208156135,14.048,0.014957062923391547
21-06-2019 14:15,1.208974819,14.011,0.014297738502087683
21-06-2019 14:30,1.208590534,13.979,0.014469532119222866
21-06-2019 14:45,1.207786734,13.916,0.014900800131729085
21-06-2019 15:00,1.206381591,13.844,0.01573820493708769
21-06-2019 15:15,1.206208337,13.795,0.015760612973348787
21-06-2019 15:30,1.206778354,13.75,0.015283209494595605
21-06-2019 15:45,1.206334333,13.715,0.01551377448026436
21-06-2019 16:00,1.204462822,13.67,0.016715050306283286
21-06-2019 16:15,1.202314805,13.622,0.018107189105085415
21-06-2019 16:30,1.203267991,13.559,0.017368665856635067
21-06-2019 16:45,1.205202352,13.496,0.015964233817550313
21-06-2019 17:00,1.201687263,13.446,0.018304050180760544
21-06-2019 17:15,1.203767609,13.391,0.016817941771110952
21-06-2019 17:30,1.20532716,13.332,0.015688986121727918
21-06-2019 17:45,1.206580391,13.294,0.014795644506674857
21-06-2019 18:00,1.204971002,13.272,0.015880761584132427
21-06-2019 18:15,1.206193056,13.248,0.015032780608383678
21-06-2019 18:30,1.205869189,13.224,0.015246718602250802
21-06-2019 18:45,1.2055027,13.197,0.015491551926358118
21-06-2019 19:00,1.205591244,13.177,0.015436927476142016
21-06-2019 19:15,1.205174778,13.16,0.015735123578196872
21-06-2019 19:30,1.204232494,13.144,0.01639819316319149
21-06-2019 19:45,1.203515016,13.12,0.01690365627723065
21-06-2019 20:00,1.204208238,13.1,0.016452500722346615
21-06-2019 20:15,1.203902167,13.081,0.01668936370955466
21-06-2019 20:30,1.20327797,13.055,0.01714021318841245
21-06-2019 20:45,1.204510106,13.038,0.016334064687443212
21-06-2019 21:00,1.202560779,13.008,0.01769321560512761
21-06-2019 21:15,1.203264045,12.978,0.017241335402762358
21-06-2019 21:30,1.201630834,12.957,0.018398541054823754
21-06-2019 21:45,1.200357365,12.947,0.01932296995250229
21-06-2019 22:00,1.200242916,12.936,0.01945574226706665
21-06-2019 22:15,1.198903002,12.924,0.02042698016949508
21-06-2019 22:30,1.201419334,12.912,0.01876267972751993
21-06-2019 22:45,1.196061081,12.891,0.022474615864480057
21-06-2019 23:00,1.194321493,12.868,0.023710821416366018
21-06-2019 23:15,1.195569378,12.841,0.022900555725993723
21-06-2019 23:30,1.194146911,12.826,0.023928208815187826
21-06-2019 23:45,1.191941922,12.812,0.025491576721121994
22-06-2019 00:00,1.190368124,12.8,0.02662470546176888
22-06-2019 00:15,1.191721418,12.793,0.025760446701978322
22-06-2019 00:30,1.186871585,12.794,0.0291444434846692
22-06-2019 00:45,1.188943647,12.787,0.027785886091759117
22-06-2019 01:00,1.188356083,12.787,0.02825108046343028
22-06-2019 01:15,1.18669575,12.793,0.029453710564127718
22-06-2019 01:30,1.186146791,12.8,0.02989504770357019
22-06-2019 01:45,1.185368324,12.814,0.03049772214858169
22-06-2019 02:00,1.187359556,12.825,0.02920069303890734
22-06-2019 02:15,1.18785452,12.832,0.028919654580166466
22-06-2019 02:30,1.190018896,12.841,0.027495849606958264
22-06-2019 02:45,1.187106622,12.861,0.02955085849563175
22-06-2019 03:00,1.196788852,12.865,0.02297444736908555
22-06-2019 03:15,1.190301541,12.889,0.027470504137685575
22-06-2019 03:30,1.188219756,12.9,0.028937205116425363
22-06-2019 03:45,1.186979151,12.88,0.029793516914160947
22-06-2019 04:00,1.186519777,12.883,0.03013460988412504
22-06-2019 04:15,1.185571899,12.918,0.0308376526827434
22-06-2019 04:30,1.184644147,12.95,0.031519623502423565
22-06-2019 04:45,1.184682752,12.957,0.03151137089551244
22-06-2019 05:00,1.183689523,12.969,0.032209324267162304
22-06-2019 05:15,1.183343272,12.99,0.03246959225775894
