dates,tension,temperature_stream,dH
30-08-2019 03:00,1.206284432,23.144,0.02554140588040332
30-08-2019 03:15,1.20542647,23.133,0.026016003889527427
30-08-2019 03:30,1.201781399,23.141,0.028417824026222515
30-08-2019 03:45,1.204418548,23.159,0.026536954539519174
30-08-2019 04:00,1.204635964,23.207,0.026344008018999204
30-08-2019 04:15,1.204078806,23.241,0.02667025823408636
30-08-2019 04:30,1.202549999,23.241,0.02763074279343123
30-08-2019 04:45,1.203267124,23.278,0.02709712620864705
30-08-2019 05:00,1.202881748,23.36,0.02736734386245725
30-08-2019 05:15,1.20231318,23.394,0.027719658256978565
30-08-2019 05:30,1.199006908,23.515,0.030036759587609943
30-08-2019 05:45,1.20013831,23.604,0.02929304906374411
30-08-2019 06:00,1.204379392,23.694,0.026429995409089562
30-08-2019 06:15,1.205007774,23.813,0.02607251055041466
30-08-2019 06:30,1.201437212,23.9,0.02856034568976723
30-08-2019 06:45,1.203868406,23.98,0.026943927590089657
30-08-2019 07:00,1.204146203,24.064,0.026810679290816035
30-08-2019 07:15,1.202493189,24.16,0.02801657175124955
30-08-2019 07:30,1.205180359,24.239,0.026244663838701037
30-08-2019 07:45,1.206106263,24.477,0.025843886412860752
30-08-2019 08:00,1.208413248,24.653,0.02444351321241674
30-08-2019 08:15,1.210112463,24.864,0.023500955862668826
30-08-2019 08:30,1.210340534,25.068,0.023564319459377123
30-08-2019 08:45,1.212643889,25.027,0.021969402282630463
30-08-2019 09:00,1.209171674,25.163,0.024508428100620875
30-08-2019 09:15,1.212268735,25.233,0.02249605585258256
30-08-2019 09:30,1.212689388,25.176,0.022192706094395845
30-08-2019 09:45,1.212140707,25.151,0.022590783730221255
30-08-2019 10:00,1.214164136,25.345,0.021456530653154133
30-08-2019 10:15,1.212583718,25.431,0.022683944233235845
30-08-2019 10:30,1.218165898,25.561,0.019063827653040925
30-08-2019 10:45,1.21602722,25.546,0.020582721589207934
30-08-2019 11:00,1.200910714,25.578,0.031027841516402647
30-08-2019 11:15,1.210191133,25.836,0.025023218065758957
30-08-2019 11:30,1.21637094,25.972,0.021020579054607507
30-08-2019 11:45,1.221910928,25.934,0.017284684222128987
30-08-2019 12:00,1.2240058,25.873,0.0158850874471188
30-08-2019 12:15,1.225198474,25.693,0.014986133564394384
30-08-2019 12:30,1.214204444,25.479,0.02238879560916363
30-08-2019 12:45,1.211871624,25.503,0.024110958202106642
30-08-2019 13:00,1.217848276,25.485,0.02011124795682059
30-08-2019 13:15,1.221520281,25.412,0.017633713994110997
30-08-2019 13:30,1.228315692,25.406,0.013089009943784417
30-08-2019 13:45,1.230256246,25.376,0.011840464901493786
30-08-2019 14:00,1.23484369,25.346,0.008782300680653776
30-08-2019 14:15,1.241690522,25.293,0.004155891732760276
30-08-2019 14:30,1.248570935,25.192,-0.0005424276334733689
30-08-2019 14:45,1.249772569,25.095,-0.0013549406606128637
30-08-2019 15:00,1.246425532,24.995,0.0009381287569483829
30-08-2019 15:15,1.24358321,24.938,0.0029272342026690212
30-08-2019 15:30,1.241054768,24.944,0.004762521285218128
30-08-2019 15:45,1.243352957,24.943,0.003287535102824407
30-08-2019 16:00,1.239370353,24.879,0.006040439917411272
30-08-2019 16:15,1.242935104,24.784,0.0035977860731615913
30-08-2019 16:30,1.247698635,24.698,0.00034032554972350033
30-08-2019 16:45,1.244516114,24.636,0.0025356836281037855
30-08-2019 17:00,1.248027561,24.554,0.0001289443783840738
30-08-2019 17:15,1.246196123,24.452,0.0013501606219970962
30-08-2019 17:30,1.246563792,24.353,0.0010651899098316762
30-08-2019 17:45,1.251209089,24.277,-0.0021273694541523182
30-08-2019 18:00,1.245503939,24.229,0.0017794206079596452
30-08-2019 18:15,1.24884468,24.179,-0.0005073702100296559
30-08-2019 18:30,1.251696071,24.115,-0.0024801409495640147
30-08-2019 18:45,1.243007143,24.043,0.003423232303186076
30-08-2019 19:00,1.241236433,23.977,0.00459536557039875
30-08-2019 19:15,1.243496844,23.924,0.0030172736629263635
30-08-2019 19:30,1.246041241,23.885,0.0012520349239654191
30-08-2019 19:45,1.245145931,23.854,0.001839693455879028
30-08-2019 20:00,1.244566546,23.826,0.00220722593157406
30-08-2019 20:15,1.2477735,23.796,-2.3337895527188758e-05
30-08-2019 20:30,1.248236696,23.774,-0.0003768573814798572
30-08-2019 20:45,1.250633826,23.76,-0.0020517103919308797
30-08-2019 21:00,1.251423738,23.748,-0.0026325143657012326
30-08-2019 21:15,1.254202961,23.726,-0.004590386571811893
30-08-2019 21:30,1.2610608,23.696,-0.009351755394042904
30-08-2019 21:45,1.25925422,23.667,-0.008194144236609607
30-08-2019 22:00,1.261843017,23.642,-0.010044161382844446
30-08-2019 22:15,1.265902955,23.624,-0.012899060735702187
30-08-2019 22:30,1.262326742,23.609,-0.010535346690467368
30-08-2019 22:45,1.259887071,23.588,-0.00896023890127182
30-08-2019 23:00,1.264172903,23.559,-0.011996971917279444
30-08-2019 23:15,1.260145093,23.527,-0.009356937908601573
30-08-2019 23:30,1.263117436,23.496,-0.011506802445959198
30-08-2019 23:45,1.260591041,23.442,-0.009924004564577697
31-08-2019 00:00,1.254339093,23.403,-0.005782398655863157
31-08-2019 00:15,1.256846357,23.36,-0.0076373234396503115
31-08-2019 00:30,1.258459576,23.327,-0.008873721692289095
31-08-2019 00:45,1.269885375,23.303,-0.0168129831716915
31-08-2019 01:00,1.270495219,23.263,-0.017374713782107695
31-08-2019 01:15,1.27279007,23.226,-0.019087087678977765
31-08-2019 01:30,1.271496682,23.181,-0.01835503912067562
31-08-2019 01:45,1.271034914,23.15,-0.018178138105181447
31-08-2019 02:00,1.283687907,23.127,-0.02696073605689328
31-08-2019 02:15,1.282707138,23.104,-0.026420694760186908
31-08-2019 02:30,1.285093477,23.083,-0.0281801459389225
31-08-2019 02:45,1.288934572,23.07,-0.03092499864704558
31-08-2019 03:00,1.284328024,23.058,-0.027890917249193563
31-08-2019 03:15,1.282463997,23.052,-0.026723876294291567
31-08-2019 03:30,1.287578138,23.056,-0.03031560748923417
31-08-2019 03:45,1.280190294,23.071,-0.025344827180421563
31-08-2019 04:00,1.281879258,23.103,-0.026559924578745866
31-08-2019 04:15,1.282675627,23.147,-0.027148797186135696
31-08-2019 04:30,1.288944178,23.201,-0.03146509064149191
31-08-2019 04:45,1.287436977,23.27,-0.030444940989397977
31-08-2019 05:00,1.288543893,23.341,-0.031205307850476097
31-08-2019 05:15,1.290090781,23.413,-0.03226027343613591
31-08-2019 05:30,1.295634536,23.443,-0.036084845381035284
31-08-2019 05:45,1.295225936,23.548,-0.03575821916132444
31-08-2019 06:00,1.293421672,23.585,-0.03453959173821026
31-08-2019 06:15,1.292398224,23.676,-0.03379432004773698
31-08-2019 06:30,1.292123627,23.777,-0.033544582788024885
31-08-2019 06:45,1.291717072,23.822,-0.0332542898400886
31-08-2019 07:00,1.290377105,23.972,-0.03221347463661153
31-08-2019 07:15,1.289838647,24.071,-0.03176511335914414
31-08-2019 07:30,1.288446748,24.071,-0.03082578122743954
31-08-2019 07:45,1.291602763,24.23,-0.03282936932685379
31-08-2019 08:00,1.291163893,24.364,-0.03239304555680122
31-08-2019 08:15,1.289025267,24.459,-0.030826722751065877
31-08-2019 08:30,1.29188874,24.498,-0.032730032219552195
31-08-2019 08:45,1.291588203,24.579,-0.032420846090168154
31-08-2019 09:00,1.289137417,24.739,-0.03055525655398939
31-08-2019 09:15,1.289848758,24.823,-0.03092161497347298
31-08-2019 09:30,1.28596714,24.686,-0.028363172083729498
