,date,t1,t2,t3,t4
53,2022-03-03 18:45:00,8.893888888888888,8.767222222222221,8.027777777777779,7.87611111111111
54,2022-03-03 19:00:00,8.912777777777777,8.787222222222223,8.040000000000001,7.88388888888889
55,2022-03-03 19:15:00,8.929999999999998,8.807222222222222,8.053888888888888,7.892222222222224
56,2022-03-03 19:30:00,8.942777777777778,8.82611111111111,8.067222222222222,7.898888888888891
57,2022-03-03 19:45:00,8.95722222222222,8.842777777777778,8.081111111111111,7.90722222222222
58,2022-03-03 20:00:00,8.972777777777779,8.857777777777779,8.092777777777778,7.917222222222221
59,2022-03-03 20:15:00,8.982222222222221,8.873888888888889,8.106111111111112,7.923888888888888
60,2022-03-03 20:30:00,8.99611111111111,8.88888888888889,8.12,7.933888888888888
61,2022-03-03 20:45:00,9.008888888888889,8.902222222222223,8.132222222222222,7.942777777777776
62,2022-03-03 21:00:00,9.017777777777775,8.91611111111111,8.145000000000001,7.95111111111111
63,2022-03-03 21:15:00,9.026111111111112,8.92611111111111,8.157222222222222,7.960000000000002
64,2022-03-03 21:30:00,9.032222222222224,8.937222222222223,8.170000000000002,7.967777777777777
65,2022-03-03 21:45:00,9.037777777777778,8.947222222222221,8.182222222222222,7.977777777777777
66,2022-03-03 22:00:00,9.042777777777776,8.953888888888887,8.192777777777778,7.987222222222224
67,2022-03-03 22:15:00,9.041111111111112,8.962222222222222,8.204999999999998,7.996111111111111
68,2022-03-03 22:30:00,9.037777777777778,8.96722222222222,8.216111111111111,8.003888888888886
69,2022-03-03 22:45:00,9.02888888888889,8.97,8.22722222222222,8.013888888888888
70,2022-03-03 23:00:00,9.02111111111111,8.97,8.23777777777778,8.021111111111113
71,2022-03-03 23:15:00,9.015,8.97,8.248888888888889,8.031111111111112
72,2022-03-03 23:30:00,9.008888888888889,8.96777777777778,8.260000000000002,8.040000000000001
73,2022-03-03 23:45:00,9.002222222222223,8.96722222222222,8.268888888888888,8.047777777777776
74,2022-03-04 00:00:00,8.99611111111111,8.965,8.27888888888889,8.057222222222222
75,2022-03-04 00:15:00,8.99,8.963888888888887,8.287777777777777,8.065000000000001
76,2022-03-04 00:30:00,8.985000000000001,8.961111111111112,8.296111111111111,8.072777777777777
77,2022-03-04 00:45:00,8.977777777777776,8.958888888888888,8.30388888888889,8.081111111111111
78,2022-03-04 01:00:00,8.972777777777779,8.956111111111111,8.311111111111112,8.087777777777777
79,2022-03-04 01:15:00,8.96722222222222,8.95277777777778,8.318888888888887,8.096111111111112
80,2022-03-04 01:30:00,8.958888888888888,8.95,8.32722222222222,8.103888888888891
81,2022-03-04 01:45:00,8.951111111111112,8.947222222222221,8.332777777777778,8.11222222222222
82,2022-03-04 02:00:00,8.942777777777778,8.94222222222222,8.338888888888887,8.117777777777778
83,2022-03-04 02:15:00,8.933888888888891,8.937222222222223,8.346111111111112,8.123888888888887
84,2022-03-04 02:30:00,8.92611111111111,8.932777777777778,8.352222222222222,8.132222222222222
85,2022-03-04 02:45:00,8.917222222222223,8.927777777777777,8.357222222222221,8.13777777777778
86,2022-03-04 03:00:00,8.907777777777778,8.922222222222222,8.362777777777776,8.145000000000001
87,2022-03-04 03:15:00,8.900000000000002,8.917222222222223,8.367222222222223,8.15111111111111
88,2022-03-04 03:30:00,8.89111111111111,8.91111111111111,8.372222222222222,8.157222222222222
89,2022-03-04 03:45:00,8.882777777777775,8.905000000000001,8.375000000000002,8.162222222222223
90,2022-03-04 04:00:00,8.873888888888889,8.900000000000002,8.38,8.167777777777777
91,2022-03-04 04:15:00,8.866111111111113,8.893888888888888,8.382777777777777,8.172777777777776
92,2022-03-04 04:30:00,8.857222222222221,8.887777777777776,8.387777777777776,8.17888888888889
93,2022-03-04 04:45:00,8.84722222222222,8.882222222222222,8.39111111111111,8.18388888888889
94,2022-03-04 05:00:00,8.84,8.875,8.39388888888889,8.187777777777777
95,2022-03-04 05:15:00,8.82888888888889,8.868888888888888,8.394999999999998,8.192777777777778
96,2022-03-04 05:30:00,8.819999999999999,8.86277777777778,8.398888888888889,8.197777777777778
97,2022-03-04 05:45:00,8.80888888888889,8.855,8.402222222222223,8.202222222222224
98,2022-03-04 06:00:00,8.797777777777776,8.84722222222222,8.402777777777777,8.207222222222224
99,2022-03-04 06:15:00,8.787222222222223,8.84,8.405,8.209999999999999
100,2022-03-04 06:30:00,8.772777777777776,8.832222222222224,8.407777777777778,8.215
101,2022-03-04 06:45:00,8.758888888888889,8.822777777777778,8.40888888888889,8.217777777777778
102,2022-03-04 07:00:00,8.745,8.812222222222223,8.40888888888889,8.221111111111112
103,2022-03-04 07:15:00,8.729999999999999,8.80111111111111,8.411111111111111,8.223888888888887
104,2022-03-04 07:30:00,8.71388888888889,8.790000000000001,8.412777777777778,8.22722222222222
105,2022-03-04 07:45:00,8.697222222222223,8.777777777777777,8.412777777777778,8.23
106,2022-03-04 08:00:00,8.68111111111111,8.767222222222221,8.41388888888889,8.233888888888888
107,2022-03-04 08:15:00,8.666111111111109,8.753888888888888,8.41388888888889,8.23722222222222
108,2022-03-04 08:30:00,8.652222222222221,8.742222222222221,8.41388888888889,8.24
109,2022-03-04 08:45:00,8.636111111111111,8.731111111111112,8.41388888888889,8.241111111111113
110,2022-03-04 09:00:00,8.622222222222224,8.71888888888889,8.412777777777778,8.243888888888888
111,2022-03-04 09:15:00,8.609999999999998,8.707777777777777,8.412777777777778,8.246111111111112
112,2022-03-04 09:30:00,8.601111111111111,8.697222222222223,8.411111111111111,8.247777777777776
113,2022-03-04 09:45:00,8.59111111111111,8.687777777777777,8.40888888888889,8.248888888888889
114,2022-03-04 10:00:00,8.58388888888889,8.680000000000001,8.40888888888889,8.25222222222222
115,2022-03-04 10:15:00,8.578888888888889,8.672222222222222,8.407777777777778,8.25222222222222
116,2022-03-04 10:30:00,8.577222222222222,8.667777777777776,8.40611111111111,8.253888888888888
117,2022-03-04 10:45:00,8.578888888888889,8.66277777777778,8.402777777777777,8.255
118,2022-03-04 11:00:00,8.582222222222223,8.661111111111113,8.402222222222223,8.257222222222222
119,2022-03-04 11:15:00,8.587222222222222,8.661111111111113,8.399999999999999,8.257222222222222
120,2022-03-04 11:30:00,8.594999999999997,8.66277777777778,8.398888888888889,8.257777777777775
121,2022-03-04 11:45:00,8.604999999999999,8.666111111111109,8.397222222222224,8.257777777777775
122,2022-03-04 12:00:00,8.62111111111111,8.672222222222222,8.394999999999998,8.260000000000002
123,2022-03-04 12:15:00,8.641111111111112,8.68111111111111,8.39388888888889,8.260000000000002
124,2022-03-04 12:30:00,8.663888888888888,8.692222222222222,8.39388888888889,8.260000000000002
125,2022-03-04 12:45:00,8.687777777777777,8.707777777777777,8.392222222222223,8.262222222222222
126,2022-03-04 13:00:00,8.70888888888889,8.722222222222223,8.392222222222223,8.262222222222222
127,2022-03-04 13:15:00,8.732777777777779,8.73722222222222,8.392222222222223,8.262222222222222
128,2022-03-04 13:30:00,8.753888888888888,8.752777777777778,8.392222222222223,8.262777777777776
129,2022-03-04 13:45:00,8.787222222222223,8.772777777777776,8.39388888888889,8.262777777777776
130,2022-03-04 14:00:00,8.829999999999998,8.79611111111111,8.394999999999998,8.265
131,2022-03-04 14:15:00,8.871111111111112,8.82611111111111,8.397222222222224,8.26611111111111
132,2022-03-04 14:30:00,8.907777777777778,8.853888888888887,8.399999999999999,8.267777777777777
133,2022-03-04 14:45:00,8.942777777777778,8.882222222222222,8.402777777777777,8.267777777777777
134,2022-03-04 15:00:00,8.977777777777776,8.908888888888889,8.40611111111111,8.268888888888888
135,2022-03-04 15:15:00,9.012222222222222,8.936111111111112,8.411111111111111,8.272222222222222
136,2022-03-04 15:30:00,9.048888888888888,8.963888888888887,8.416111111111112,8.273888888888889
137,2022-03-04 15:45:00,9.086111111111109,8.992777777777777,8.42222222222222,8.277222222222223
138,2022-03-04 16:00:00,9.122777777777776,9.022222222222224,8.427777777777779,8.27888888888889
139,2022-03-04 16:15:00,9.16,9.05222222222222,8.433888888888887,8.282222222222222
140,2022-03-04 16:30:00,9.193888888888887,9.08111111111111,8.44222222222222,8.284999999999998
141,2022-03-04 16:45:00,9.227777777777778,9.11111111111111,8.450000000000001,8.289999999999997
142,2022-03-04 17:00:00,9.25722222222222,9.137777777777778,8.457777777777777,8.292777777777777
143,2022-03-04 17:15:00,9.283888888888889,9.165,8.467222222222222,8.297222222222222
144,2022-03-04 17:30:00,9.305,9.187777777777775,8.47611111111111,8.302222222222223
145,2022-03-04 17:45:00,9.322222222222225,9.21,8.48611111111111,8.307222222222224
146,2022-03-04 18:00:00,9.33611111111111,9.23,8.497222222222224,8.311111111111112
147,2022-03-04 18:15:00,9.34888888888889,9.245,8.507222222222223,8.317777777777778
148,2022-03-04 18:30:00,9.356111111111112,9.261111111111113,8.517222222222223,8.323888888888886
149,2022-03-04 18:45:00,9.361111111111112,9.271111111111113,8.527777777777779,8.33
150,2022-03-04 19:00:00,9.36222222222222,9.281111111111112,8.538888888888888,8.334999999999999
151,2022-03-04 19:15:00,9.358888888888886,9.28722222222222,8.548888888888888,8.34277777777778
152,2022-03-04 19:30:00,9.355,9.291111111111109,8.558888888888887,8.348888888888888
153,2022-03-04 19:45:00,9.347222222222223,9.292777777777776,8.57,8.355
154,2022-03-04 20:00:00,9.337777777777776,9.291111111111109,8.578888888888889,8.362777777777776
155,2022-03-04 20:15:00,9.324999999999998,9.29,8.587777777777777,8.368888888888888
156,2022-03-04 20:30:00,9.31111111111111,9.285,8.597777777777777,8.375000000000002
157,2022-03-04 20:45:00,9.29611111111111,9.278888888888888,8.607222222222223,8.382777777777777
158,2022-03-04 21:00:00,9.278888888888888,9.271111111111113,8.614999999999998,8.38888888888889
159,2022-03-04 21:15:00,9.26222222222222,9.26222222222222,8.622222222222224,8.394999999999998
160,2022-03-04 21:30:00,9.242222222222225,9.252777777777778,8.629999999999999,8.402777777777777
161,2022-03-04 21:45:00,9.222222222222223,9.239999999999998,8.636111111111111,8.40888888888889
162,2022-03-04 22:00:00,9.19722222222222,9.227222222222222,8.642777777777779,8.416111111111112
163,2022-03-04 22:15:00,9.17222222222222,9.212777777777776,8.648888888888887,8.42222222222222
164,2022-03-04 22:30:00,9.14277777777778,9.19611111111111,8.653888888888888,8.427777777777779
165,2022-03-04 22:45:00,9.112222222222222,9.177222222222222,8.65777777777778,8.432777777777778
166,2022-03-04 23:00:00,9.08111111111111,9.15722222222222,8.66277777777778,8.438888888888888
167,2022-03-04 23:15:00,9.046111111111111,9.13388888888889,8.666111111111109,8.443888888888887
168,2022-03-04 23:30:00,9.008888888888889,9.11111111111111,8.667777777777776,8.447777777777778
169,2022-03-04 23:45:00,8.96777777777778,9.083888888888888,8.67111111111111,8.45277777777778
170,2022-03-05 00:00:00,8.92611111111111,9.056111111111113,8.672222222222222,8.457777777777777
171,2022-03-05 00:15:00,8.882222222222222,9.026111111111112,8.672222222222222,8.462222222222222
172,2022-03-05 00:30:00,8.834999999999999,8.992777777777777,8.672222222222222,8.465000000000002
173,2022-03-05 00:45:00,8.787222222222223,8.958888888888888,8.672222222222222,8.46888888888889
174,2022-03-05 01:00:00,8.73722222222222,8.924999999999999,8.67111111111111,8.472222222222221
175,2022-03-05 01:15:00,8.687777777777777,8.887777777777776,8.667777777777776,8.475000000000001
176,2022-03-05 01:30:00,8.635,8.848888888888887,8.663888888888888,8.47611111111111
177,2022-03-05 01:45:00,8.582222222222223,8.80888888888889,8.661111111111113,8.47888888888889
178,2022-03-05 02:00:00,8.527777777777779,8.767777777777775,8.657222222222222,8.48111111111111
179,2022-03-05 02:15:00,8.472777777777777,8.726111111111111,8.65,8.48111111111111
180,2022-03-05 02:30:00,8.416111111111112,8.682777777777776,8.643888888888887,8.48111111111111
181,2022-03-05 02:45:00,8.360000000000001,8.637777777777778,8.637777777777778,8.48111111111111
182,2022-03-05 03:00:00,8.30111111111111,8.592777777777776,8.629999999999999,8.48111111111111
183,2022-03-05 03:15:00,8.24277777777778,8.54777777777778,8.62111111111111,8.48111111111111
184,2022-03-05 03:30:00,8.18388888888889,8.501111111111111,8.612222222222224,8.47888888888889
185,2022-03-05 03:45:00,8.128888888888888,8.455,8.602222222222222,8.47611111111111
186,2022-03-05 04:00:00,8.067777777777776,8.40888888888889,8.59111111111111,8.475000000000001
187,2022-03-05 04:15:00,8.013888888888888,8.362777777777776,8.58111111111111,8.472222222222221
188,2022-03-05 04:30:00,7.958888888888889,8.31611111111111,8.567777777777776,8.46888888888889
189,2022-03-05 04:45:00,7.90722222222222,8.268888888888888,8.553888888888888,8.463888888888889
190,2022-03-05 05:00:00,7.852777777777776,8.222777777777779,8.54222222222222,8.461111111111109
191,2022-03-05 05:15:00,7.794999999999999,8.17611111111111,8.527777777777779,8.455
192,2022-03-05 05:30:00,7.737777777777776,8.128888888888888,8.512222222222224,8.450000000000001
193,2022-03-05 05:45:00,7.684999999999999,8.082222222222223,8.497222222222224,8.443888888888887
194,2022-03-05 06:00:00,7.630000000000001,8.035,8.48111111111111,8.437777777777779
195,2022-03-05 06:15:00,7.577222222222224,7.989999999999998,8.465000000000002,8.431111111111113
196,2022-03-05 06:30:00,7.522777777777776,7.942777777777776,8.447777777777778,8.422777777777778
197,2022-03-05 06:45:00,7.472222222222223,7.897777777777778,8.431111111111113,8.417222222222223
198,2022-03-05 07:00:00,7.417777777777776,7.85111111111111,8.41388888888889,8.407777777777778
199,2022-03-05 07:15:00,7.371111111111111,7.8072222222222205,8.394999999999998,8.399999999999999
200,2022-03-05 07:30:00,7.32111111111111,7.762777777777777,8.377222222222223,8.39111111111111
201,2022-03-05 07:45:00,7.273888888888891,7.718888888888888,8.357777777777775,8.38111111111111
202,2022-03-05 08:00:00,7.227777777777776,7.676111111111111,8.338888888888887,8.372222222222222
203,2022-03-05 08:15:00,7.1822222222222205,7.632777777777776,8.321111111111112,8.362777777777776
204,2022-03-05 08:30:00,7.137777777777777,7.592222222222221,8.30111111111111,8.352222222222222
205,2022-03-05 08:45:00,7.098888888888888,7.552222222222222,8.280000000000001,8.34277777777778
206,2022-03-05 09:00:00,7.066111111111112,7.513888888888887,8.260000000000002,8.33222222222222
207,2022-03-05 09:15:00,7.032777777777777,7.478888888888891,8.24,8.318888888888887
208,2022-03-05 09:30:00,7.0150000000000015,7.447777777777777,8.218888888888888,8.307777777777778
209,2022-03-05 09:45:00,6.995,7.420000000000001,8.19888888888889,8.297222222222222
210,2022-03-05 10:00:00,6.978888888888887,7.395,8.17888888888889,8.284999999999998
211,2022-03-05 10:15:00,6.972777777777779,7.376111111111111,8.158888888888889,8.272222222222222
212,2022-03-05 10:30:00,6.968888888888887,7.3599999999999985,8.13777777777778,8.260000000000002
213,2022-03-05 10:45:00,6.973888888888888,7.347777777777777,8.117777777777778,8.247777777777776
214,2022-03-05 11:00:00,6.985,7.340000000000002,8.09888888888889,8.235
215,2022-03-05 11:15:00,7.002777777777776,7.337777777777776,8.078888888888889,8.222777777777779
216,2022-03-05 11:30:00,7.022777777777777,7.340000000000002,8.06,8.209999999999999
217,2022-03-05 11:45:00,7.049999999999999,7.34611111111111,8.042777777777776,8.197777777777778
218,2022-03-05 12:00:00,7.081111111111112,7.354999999999999,8.026111111111112,8.18388888888889
219,2022-03-05 12:15:00,7.117777777777777,7.371111111111111,8.01,8.17111111111111
220,2022-03-05 12:30:00,7.157222222222224,7.387777777777779,7.994999999999999,8.160000000000002
221,2022-03-05 12:45:00,7.2,7.41,7.981111111111111,8.147777777777776
222,2022-03-05 13:00:00,7.24388888888889,7.433888888888889,7.967222222222222,8.135
223,2022-03-05 13:15:00,7.288888888888887,7.46111111111111,7.95611111111111,8.123888888888887
224,2022-03-05 13:30:00,7.3372222222222225,7.489999999999999,7.945000000000001,8.112777777777778
225,2022-03-05 13:45:00,7.385,7.52,7.933888888888888,8.102777777777778
226,2022-03-05 14:00:00,7.43611111111111,7.552777777777777,7.926111111111113,8.092222222222224
227,2022-03-05 14:15:00,7.486111111111112,7.586111111111111,7.917777777777779,8.082222222222223
228,2022-03-05 14:30:00,7.533888888888889,7.621111111111113,7.912222222222221,8.072777777777777
229,2022-03-05 14:45:00,7.584999999999999,7.655000000000002,7.90722222222222,8.062777777777777
230,2022-03-05 15:00:00,7.636111111111109,7.691111111111112,7.902777777777779,8.05611111111111
231,2022-03-05 15:15:00,7.687222222222224,7.728888888888888,7.901111111111112,8.047777777777776
232,2022-03-05 15:30:00,7.737777777777776,7.76611111111111,7.897777777777778,8.042222222222222
233,2022-03-05 15:45:00,7.789999999999999,7.806111111111112,7.897777777777778,8.035
234,2022-03-05 16:00:00,7.837777777777775,7.845000000000001,7.897777777777778,8.028888888888888
235,2022-03-05 16:15:00,7.88388888888889,7.882222222222223,7.898888888888891,8.023888888888887
236,2022-03-05 16:30:00,7.927777777777779,7.92,7.901111111111112,8.02
237,2022-03-05 16:45:00,7.97111111111111,7.95611111111111,7.903888888888887,8.014999999999999
238,2022-03-05 17:00:00,8.01,7.989999999999998,7.908888888888887,8.01222222222222
239,2022-03-05 17:15:00,8.048888888888888,8.023888888888887,7.912777777777778,8.008888888888887
240,2022-03-05 17:30:00,8.08388888888889,8.057222222222222,7.917777777777779,8.00722222222222
241,2022-03-05 17:45:00,8.117777777777778,8.087777777777777,7.923888888888888,8.006111111111112
242,2022-03-05 18:00:00,8.147777777777776,8.117777777777778,7.931111111111113,8.003888888888886
243,2022-03-05 18:15:00,8.17888888888889,8.146111111111109,7.938888888888888,8.003888888888886
244,2022-03-05 18:30:00,8.204999999999998,8.172777777777776,7.94611111111111,8.003888888888886
245,2022-03-05 18:45:00,8.23,8.197777777777778,7.953888888888889,8.003888888888886
246,2022-03-05 19:00:00,8.25222222222222,8.222777777777779,7.9622222222222225,8.006111111111112
247,2022-03-05 19:15:00,8.271111111111109,8.243888888888888,7.97111111111111,8.00722222222222
248,2022-03-05 19:30:00,8.28611111111111,8.262777777777776,7.97888888888889,8.008888888888887
249,2022-03-05 19:45:00,8.29888888888889,8.282222222222222,7.98888888888889,8.01
250,2022-03-05 20:00:00,8.307222222222224,8.296111111111111,7.997777777777778,8.013888888888888
251,2022-03-05 20:15:00,8.311111111111112,8.307777777777778,8.006111111111112,8.014999999999999
252,2022-03-05 20:30:00,8.315,8.318888888888887,8.014999999999999,8.017777777777779
253,2022-03-05 20:45:00,8.311111111111112,8.325,8.023888888888887,8.021111111111113
254,2022-03-05 21:00:00,8.304999999999998,8.33,8.032222222222222,8.023888888888887
255,2022-03-05 21:15:00,8.29888888888889,8.332777777777778,8.042222222222222,8.028888888888888
256,2022-03-05 21:30:00,8.287777777777777,8.332777777777778,8.048888888888888,8.032222222222222
257,2022-03-05 21:45:00,8.27611111111111,8.33,8.057222222222222,8.037222222222221
258,2022-03-05 22:00:00,8.262222222222222,8.32722222222222,8.065000000000001,8.040000000000001
259,2022-03-05 22:15:00,8.24277777777778,8.318888888888887,8.072777777777777,8.042777777777776
260,2022-03-05 22:30:00,8.222777777777779,8.311111111111112,8.078888888888889,8.047777777777776
261,2022-03-05 22:45:00,8.19888888888889,8.30111111111111,8.084999999999999,8.05111111111111
262,2022-03-05 23:00:00,8.17388888888889,8.28611111111111,8.089999999999998,8.05611111111111
263,2022-03-05 23:15:00,8.146111111111109,8.272222222222222,8.096111111111112,8.05888888888889
264,2022-03-05 23:30:00,8.117222222222221,8.255,8.09888888888889,8.062222222222223
265,2022-03-05 23:45:00,8.08388888888889,8.235,8.103888888888891,8.067222222222222
266,2022-03-06 00:00:00,8.048888888888888,8.215,8.107222222222225,8.070000000000002
267,2022-03-06 00:15:00,8.013888888888888,8.19111111111111,8.108888888888886,8.07111111111111
268,2022-03-06 00:30:00,7.976111111111111,8.16611111111111,8.11222222222222,8.07388888888889
269,2022-03-06 00:45:00,7.935,8.14,8.11222222222222,8.077777777777778
270,2022-03-06 01:00:00,7.892777777777778,8.11222222222222,8.11222222222222,8.078888888888889
271,2022-03-06 01:15:00,7.847777777777776,8.081111111111111,8.11222222222222,8.081111111111111
272,2022-03-06 01:30:00,7.803888888888887,8.048888888888888,8.11,8.082222222222223
273,2022-03-06 01:45:00,7.758888888888889,8.014999999999999,8.108888888888886,8.08388888888889
274,2022-03-06 02:00:00,7.712222222222221,7.982222222222223,8.106111111111112,8.084999999999999
275,2022-03-06 02:15:00,7.6627777777777775,7.94611111111111,8.102777777777778,8.084999999999999
276,2022-03-06 02:30:00,7.613888888888888,7.908888888888887,8.097777777777777,8.084999999999999
277,2022-03-06 02:45:00,7.566111111111111,7.8711111111111105,8.092777777777778,8.084999999999999
278,2022-03-06 03:00:00,7.522222222222221,7.835000000000001,8.087222222222223,8.08388888888889
279,2022-03-06 03:15:00,7.474999999999999,7.797777777777778,8.081111111111111,8.08388888888889
280,2022-03-06 03:30:00,7.426111111111109,7.758888888888889,8.07388888888889,8.082222222222223
281,2022-03-06 03:45:00,7.378888888888887,7.721111111111113,8.065000000000001,8.078888888888889
282,2022-03-06 04:00:00,7.332222222222223,7.682222222222224,8.057222222222222,8.077777777777778
283,2022-03-06 04:15:00,7.286111111111112,7.642777777777776,8.047777777777776,8.07388888888889
284,2022-03-06 04:30:00,7.241111111111111,7.604999999999999,8.037222222222221,8.07111111111111
285,2022-03-06 04:45:00,7.1961111111111125,7.566111111111111,8.027777777777779,8.067222222222222
286,2022-03-06 05:00:00,7.152222222222223,7.527777777777776,8.014999999999999,8.062777777777777
287,2022-03-06 05:15:00,7.107777777777776,7.489999999999999,8.003888888888886,8.05888888888889
288,2022-03-06 05:30:00,7.063888888888891,7.4527777777777775,7.992222222222224,8.053888888888888
289,2022-03-06 05:45:00,7.02611111111111,7.415000000000001,7.97888888888889,8.047777777777776
290,2022-03-06 06:00:00,6.987777777777779,7.381111111111112,7.965000000000002,8.042222222222222
291,2022-03-06 06:15:00,6.957777777777778,7.34611111111111,7.952777777777777,8.035
292,2022-03-06 06:30:00,6.925000000000002,7.311111111111109,7.938888888888888,8.028888888888888
293,2022-03-06 06:45:00,6.888888888888888,7.277777777777779,7.922777777777779,8.02277777777778
294,2022-03-06 07:00:00,6.84888888888889,7.24388888888889,7.908888888888887,8.014999999999999
295,2022-03-06 07:15:00,6.81111111111111,7.211111111111109,7.892777777777778,8.00722222222222
296,2022-03-06 07:30:00,6.77777777777778,7.176111111111112,7.8788888888888895,7.99888888888889
297,2022-03-06 07:45:00,6.742222222222224,7.142777777777777,7.862777777777777,7.992222222222224
298,2022-03-06 08:00:00,6.707222222222223,7.111111111111109,7.847777777777776,7.982222222222223
299,2022-03-06 08:15:00,6.673888888888888,7.077777777777778,7.832222222222222,7.972777777777777
300,2022-03-06 08:30:00,6.642222222222224,7.047777777777777,7.814999999999999,7.965000000000002
301,2022-03-06 08:45:00,6.612222222222223,7.017777777777776,7.798888888888887,7.95611111111111
302,2022-03-06 09:00:00,6.587222222222222,6.99,7.783888888888891,7.945000000000001
