dates,Temp_profondeur_10,Temp_profondeur_20,Temp_profondeur_30,Temp_profondeur_40
29-06-2016 19:45,15.223,14.529,14.218,13.954
29-06-2016 20:00,15.247,14.553,14.242,13.954
29-06-2016 20:15,15.247,14.577,14.242,13.978
29-06-2016 20:30,15.27,14.601,14.266,13.978
29-06-2016 20:45,15.294,14.625,14.266,13.978
29-06-2016 21:00,15.294,14.625,14.29,13.978
29-06-2016 21:15,15.318,14.649,14.314,13.978
29-06-2016 21:30,15.318,14.673,14.314,14.002
29-06-2016 21:45,15.342,14.673,14.337,14.002
29-06-2016 22:00,15.342,14.697,14.337,14.002
29-06-2016 22:15,15.342,14.721,14.337,14.002
29-06-2016 22:30,15.342,14.721,14.361,14.026
29-06-2016 22:45,15.342,14.745,14.385,14.026
29-06-2016 23:00,15.342,14.745,14.385,14.026
29-06-2016 23:15,15.342,14.768,14.385,14.05
29-06-2016 23:30,15.318,14.768,14.409,14.05
29-06-2016 23:45,15.318,14.768,14.409,14.05
30-06-2016 00:00,15.294,14.768,14.433,14.05
30-06-2016 00:15,15.294,14.792,14.433,14.074
30-06-2016 00:30,15.27,14.792,14.433,14.074
30-06-2016 00:45,15.247,14.792,14.457,14.074
30-06-2016 01:00,15.247,14.792,14.457,14.074
30-06-2016 01:15,15.223,14.792,14.457,14.098
30-06-2016 01:30,15.199,14.792,14.457,14.098
30-06-2016 01:45,15.175,14.792,14.457,14.098
30-06-2016 02:00,15.151,14.792,14.481,14.098
30-06-2016 02:15,15.127,14.792,14.481,14.122
30-06-2016 02:30,15.103,14.792,14.481,14.122
30-06-2016 02:45,15.079,14.792,14.481,14.122
30-06-2016 03:00,15.055,14.792,14.505,14.122
30-06-2016 03:15,15.031,14.792,14.481,14.122
30-06-2016 03:30,15.008,14.768,14.505,14.146
30-06-2016 03:45,14.984,14.768,14.505,14.146
30-06-2016 04:00,14.936,14.768,14.505,14.146
30-06-2016 04:15,14.912,14.745,14.505,14.146
30-06-2016 04:30,14.888,14.745,14.505,14.146
30-06-2016 04:45,14.864,14.721,14.505,14.146
30-06-2016 05:00,14.84,14.721,14.505,14.146
30-06-2016 05:15,14.816,14.697,14.481,14.146
30-06-2016 05:30,14.792,14.697,14.481,14.17
30-06-2016 05:45,14.745,14.673,14.481,14.17
30-06-2016 06:00,14.721,14.673,14.481,14.17
30-06-2016 06:15,14.697,14.673,14.481,14.17
30-06-2016 06:30,14.673,14.649,14.481,14.17
30-06-2016 06:45,14.673,14.625,14.481,14.17
30-06-2016 07:00,14.625,14.625,14.457,14.17
30-06-2016 07:15,14.601,14.601,14.457,14.17
30-06-2016 07:30,14.601,14.601,14.457,14.17
30-06-2016 07:45,14.577,14.577,14.457,14.17
30-06-2016 08:00,14.553,14.553,14.433,14.17
30-06-2016 08:15,14.529,14.553,14.433,14.17
30-06-2016 08:30,14.505,14.553,14.433,14.17
30-06-2016 08:45,14.481,14.529,14.433,14.17
30-06-2016 09:00,14.481,14.505,14.433,14.146
30-06-2016 09:15,14.481,14.505,14.409,14.17
30-06-2016 09:30,14.457,14.481,14.409,14.146
30-06-2016 09:45,14.433,14.481,14.409,14.17
30-06-2016 10:00,14.433,14.481,14.385,14.146
30-06-2016 10:15,14.433,14.457,14.385,14.146
30-06-2016 10:30,14.433,14.457,14.385,14.146
30-06-2016 10:45,14.409,14.433,14.361,14.146
30-06-2016 11:00,14.409,14.433,14.361,14.146
30-06-2016 11:15,14.409,14.409,14.361,14.146
30-06-2016 11:30,14.409,14.409,14.361,14.122
30-06-2016 11:45,14.409,14.409,14.337,14.146
30-06-2016 12:00,14.409,14.409,14.337,14.122
30-06-2016 12:15,14.409,14.385,14.337,14.122
30-06-2016 12:30,14.409,14.385,14.337,14.122
30-06-2016 12:45,14.409,14.361,14.337,14.122
30-06-2016 13:00,14.409,14.385,14.314,14.122
30-06-2016 13:15,14.433,14.361,14.314,14.122
30-06-2016 13:30,14.433,14.361,14.314,14.122
30-06-2016 13:45,14.433,14.361,14.314,14.098
30-06-2016 14:00,14.457,14.361,14.314,14.098
30-06-2016 14:15,14.457,14.361,14.29,14.098
