dates,Temp_profondeur_10,Temp_profondeur_20,Temp_profondeur_30,Temp_profondeur_40
24-07-2015 20:30,17.177,17.772,17.534,17.011
24-07-2015 20:45,17.201,17.772,17.534,17.011
24-07-2015 21:00,17.201,17.772,17.534,17.011
24-07-2015 21:15,17.201,17.748,17.558,17.011
24-07-2015 21:30,17.201,17.772,17.558,17.011
24-07-2015 21:45,17.201,17.772,17.558,17.011
24-07-2015 22:00,17.225,17.819,17.558,17.011
24-07-2015 22:15,17.225,17.819,17.558,17.011
24-07-2015 22:30,17.225,17.843,17.582,16.987
24-07-2015 22:45,17.225,17.843,17.582,16.987
24-07-2015 23:00,17.249,17.843,17.582,16.963
24-07-2015 23:15,17.249,17.819,17.582,16.963
24-07-2015 23:30,17.296,17.843,17.582,16.987
24-07-2015 23:45,17.296,17.772,17.582,17.177
25-07-2015 00:00,17.296,17.819,17.582,17.201
25-07-2015 00:15,17.296,17.819,17.582,17.249
25-07-2015 00:30,17.296,17.796,17.582,17.272
25-07-2015 00:45,17.296,17.796,17.582,17.249
25-07-2015 01:00,17.32,17.867,17.582,17.272
25-07-2015 01:15,17.796,17.843,17.582,17.272
25-07-2015 01:30,17.843,17.843,17.582,17.249
25-07-2015 01:45,17.843,17.796,17.582,17.272
25-07-2015 02:15,17.843,17.772,17.582,17.344
25-07-2015 02:30,17.867,17.748,17.582,17.344
25-07-2015 02:45,17.867,17.748,17.582,17.344
25-07-2015 03:00,18.01,17.772,17.582,17.368
25-07-2015 03:15,18.01,17.748,17.582,17.415
25-07-2015 03:30,18.01,17.748,17.582,17.415
25-07-2015 03:45,18.01,17.748,17.582,17.415
25-07-2015 04:00,18.01,17.748,17.582,17.391
25-07-2015 04:15,18.01,17.724,17.582,17.368
25-07-2015 04:30,18.01,17.724,17.582,17.368
25-07-2015 04:45,18.01,17.724,17.582,17.344
25-07-2015 05:00,18.033,17.701,17.582,17.32
25-07-2015 05:15,18.033,17.701,17.582,17.296
25-07-2015 05:30,18.033,17.677,17.582,17.272
25-07-2015 05:45,18.033,17.677,17.582,17.225
25-07-2015 06:00,18.033,17.629,17.582,17.177
25-07-2015 06:15,18.033,17.558,17.582,17.153
25-07-2015 06:30,18.033,17.558,17.558,17.106
25-07-2015 06:45,18.033,17.534,17.558,17.082
25-07-2015 07:00,18.033,17.486,17.558,17.034
25-07-2015 07:15,18.01,17.51,17.558,17.011
25-07-2015 07:30,18.01,17.463,17.558,17.011
25-07-2015 07:45,18.01,17.463,17.558,16.963
25-07-2015 08:00,17.986,17.463,17.558,16.939
25-07-2015 08:15,17.986,17.415,17.534,16.915
25-07-2015 08:30,17.986,17.415,17.534,16.892
25-07-2015 08:45,17.962,17.391,17.534,16.725
25-07-2015 09:00,17.962,17.391,17.534,16.558
25-07-2015 09:15,17.962,17.368,17.534,16.415
25-07-2015 09:30,17.962,17.439,17.51,16.249
25-07-2015 09:45,17.938,17.344,17.51,16.272
25-07-2015 10:00,17.938,17.344,17.51,16.32
25-07-2015 10:15,17.938,17.32,17.51,16.177
25-07-2015 10:30,17.915,17.272,17.486,16.153
25-07-2015 10:45,17.915,17.272,17.486,16.177
25-07-2015 11:00,17.891,17.272,17.486,16.153
25-07-2015 11:15,18.01,17.249,17.486,16.153
25-07-2015 11:30,18.01,17.272,17.463,16.249
25-07-2015 11:45,17.986,17.249,17.463,16.225
25-07-2015 12:00,17.962,17.225,17.463,16.272
25-07-2015 12:15,17.962,17.225,17.463,16.392
25-07-2015 12:30,17.962,17.249,17.439,16.511
25-07-2015 12:45,17.938,17.201,17.439,16.463
25-07-2015 13:00,17.938,17.225,17.415,16.606
25-07-2015 13:15,17.938,17.249,17.415,16.439
25-07-2015 13:30,17.915,17.249,17.415,16.511
25-07-2015 13:45,17.915,17.201,17.415,16.487
25-07-2015 14:00,17.915,17.249,17.391,16.654
25-07-2015 14:15,17.891,17.225,17.391,16.582
25-07-2015 14:30,17.891,17.177,17.391,16.773
25-07-2015 14:45,17.891,17.177,17.368,16.558
25-07-2015 15:00,17.891,17.177,17.391,16.606
25-07-2015 15:15,17.891,17.201,17.368,16.582
25-07-2015 15:30,17.867,17.201,17.344,16.677
25-07-2015 15:45,17.843,17.177,17.368,16.677
25-07-2015 16:00,17.843,17.177,17.344,16.701
25-07-2015 16:15,17.867,17.177,17.344,16.701
25-07-2015 16:30,17.843,17.13,17.344,16.725
25-07-2015 16:45,17.843,17.177,17.344,16.701
25-07-2015 17:00,17.819,17.296,17.32,16.749
25-07-2015 17:15,17.819,17.225,17.32,16.701
25-07-2015 17:30,17.819,17.177,17.32,16.677
25-07-2015 17:45,17.819,17.153,17.296,16.654
25-07-2015 18:00,17.796,17.13,17.296,16.654
25-07-2015 18:15,17.796,17.153,17.296,16.654
25-07-2015 18:30,17.796,17.153,17.296,16.654
25-07-2015 18:45,17.819,17.153,17.296,16.654
25-07-2015 19:00,17.796,17.106,17.272,16.654
25-07-2015 19:15,17.796,17.13,17.272,16.654
25-07-2015 19:30,17.796,17.13,17.272,16.487
25-07-2015 19:45,17.772,17.13,17.272,16.487
25-07-2015 20:00,17.772,17.011,17.272,16.249
25-07-2015 20:15,17.772,17.058,17.249,16.225
25-07-2015 20:30,17.772,17.034,17.249,16.177
25-07-2015 20:45,17.748,17.058,17.249,16.177
25-07-2015 21:00,17.748,17.034,17.249,16.129
25-07-2015 21:15,17.772,17.058,17.225,16.106
25-07-2015 21:30,17.772,17.058,17.225,16.153
25-07-2015 21:45,17.772,17.082,17.225,16.058
25-07-2015 22:00,17.748,17.034,17.225,15.986
25-07-2015 22:15,17.748,17.058,17.201,15.963
25-07-2015 22:30,17.748,17.034,17.201,15.891
25-07-2015 22:45,17.724,17.058,17.201,15.796
25-07-2015 23:00,17.724,17.034,17.201,15.7
25-07-2015 23:15,17.701,17.011,17.201,15.629
25-07-2015 23:30,17.701,16.987,17.177,15.581
25-07-2015 23:45,17.701,17.011,17.177,15.533
26-07-2015 00:00,17.677,17.011,17.177,15.509
26-07-2015 00:15,17.677,16.915,17.153,15.438
26-07-2015 00:30,17.653,16.915,17.153,15.414
26-07-2015 00:45,17.629,16.915,17.153,15.366
26-07-2015 01:00,17.368,16.892,17.13,15.318
26-07-2015 01:15,17.344,16.892,17.13,15.27
26-07-2015 01:30,17.32,16.844,17.106,15.223
26-07-2015 01:45,17.296,16.868,17.106,15.175
26-07-2015 02:00,17.296,16.892,17.082,15.127
26-07-2015 02:15,17.272,16.892,17.082,15.103
26-07-2015 02:30,17.249,16.868,17.082,15.055
26-07-2015 02:45,17.225,16.844,17.058,15.008
26-07-2015 03:00,17.201,16.82,17.058,15.079
26-07-2015 03:15,17.201,16.82,17.058,15.199
26-07-2015 03:30,17.177,16.82,17.034,15.223
26-07-2015 03:45,17.177,16.796,17.011,15.27
26-07-2015 04:00,17.153,16.82,17.011,15.247
26-07-2015 04:15,17.153,16.749,16.987,15.199
26-07-2015 04:30,17.13,16.749,16.987,15.151
26-07-2015 04:45,17.106,16.701,16.963,15.103
26-07-2015 05:00,17.082,16.725,16.963,15.055
26-07-2015 05:15,17.058,16.677,16.939,14.984
26-07-2015 05:30,17.034,16.677,16.915,14.96
26-07-2015 05:45,17.011,16.701,16.915,14.912
26-07-2015 06:00,16.987,16.63,16.892,14.864
26-07-2015 06:15,16.963,16.606,16.868,14.84
26-07-2015 06:30,16.939,16.725,16.868,14.816
26-07-2015 06:45,16.939,16.677,16.844,14.792
26-07-2015 07:00,16.915,16.654,16.82,14.768
26-07-2015 07:15,16.892,16.63,16.82,14.768
26-07-2015 07:30,16.868,16.606,16.796,14.745
26-07-2015 07:45,16.868,16.606,16.773,14.721
26-07-2015 08:00,16.844,16.582,16.749,14.697
26-07-2015 08:15,16.796,16.558,16.725,14.697
26-07-2015 08:30,16.773,16.582,16.725,14.697
26-07-2015 08:45,16.725,16.582,16.701,14.721
26-07-2015 09:00,16.701,16.558,16.677,14.697
26-07-2015 09:15,16.677,16.558,16.654,14.697
26-07-2015 09:30,16.654,16.558,16.654,14.745
26-07-2015 09:45,16.63,16.511,16.63,14.792
26-07-2015 10:00,16.606,16.511,16.606,14.84
26-07-2015 10:15,16.582,16.511,16.606,14.816
26-07-2015 10:30,16.558,16.487,16.582,14.84
26-07-2015 10:45,16.534,16.487,16.558,14.864
26-07-2015 11:00,16.511,16.487,16.534,14.84
26-07-2015 11:15,16.511,16.534,16.511,14.816
26-07-2015 11:30,16.487,16.487,16.511,14.768
26-07-2015 11:45,16.463,16.487,16.487,14.745
26-07-2015 12:00,16.463,16.463,16.463,14.529
26-07-2015 12:15,16.439,16.32,16.463,14.553
26-07-2015 12:30,16.415,16.439,16.439,14.697
26-07-2015 12:45,16.415,16.439,16.415,14.673
26-07-2015 13:00,16.415,16.463,16.415,14.697
26-07-2015 13:15,16.415,16.463,16.392,14.721
26-07-2015 13:30,16.392,16.463,16.392,14.601
26-07-2015 13:45,16.368,16.463,16.368,14.577
26-07-2015 14:00,16.368,16.439,16.368,14.553
26-07-2015 14:15,16.368,16.487,16.344,14.529
26-07-2015 14:30,16.368,16.439,16.344,14.553
26-07-2015 14:45,16.344,16.439,16.32,14.529
26-07-2015 15:00,16.344,16.439,16.32,14.529
26-07-2015 15:15,16.344,16.439,16.296,14.481
26-07-2015 15:30,16.344,16.511,16.296,14.314
26-07-2015 15:45,16.344,16.463,16.272,14.29
26-07-2015 16:00,16.32,16.463,16.272,14.29
26-07-2015 16:15,16.32,16.439,16.272,14.29
26-07-2015 16:30,16.32,16.439,16.249,14.29
26-07-2015 16:45,16.32,16.415,16.249,14.266
26-07-2015 17:00,16.32,16.439,16.249,14.218
26-07-2015 17:15,16.32,16.463,16.225,14.218
26-07-2015 17:30,16.32,16.439,16.225,14.194
26-07-2015 17:45,16.296,16.344,16.225,14.17
26-07-2015 18:00,16.296,16.32,16.201,14.17
26-07-2015 18:15,16.296,16.344,16.201,14.17
26-07-2015 18:30,16.296,16.344,16.201,14.194
26-07-2015 18:45,16.272,16.272,16.201,14.194
26-07-2015 19:00,16.296,16.296,16.177,14.194
26-07-2015 19:15,16.296,16.296,16.177,14.194
26-07-2015 19:30,16.272,16.272,16.177,14.194
26-07-2015 19:45,16.272,16.296,16.153,14.194
26-07-2015 20:00,16.272,16.249,16.153,14.194
26-07-2015 20:15,16.272,16.296,16.153,14.194
26-07-2015 20:30,16.249,16.249,16.153,14.194
26-07-2015 20:45,16.249,16.249,16.129,14.194
26-07-2015 21:00,16.249,16.272,16.129,14.218
26-07-2015 21:15,16.249,16.249,16.129,14.218
26-07-2015 21:30,16.249,16.225,16.106,14.242
26-07-2015 21:45,16.249,16.249,16.106,14.266
26-07-2015 22:00,16.225,16.272,16.106,14.29
26-07-2015 22:15,16.249,16.296,16.106,14.361
26-07-2015 22:30,16.225,16.249,16.106,14.409
26-07-2015 22:45,16.225,16.201,16.106,14.529
26-07-2015 23:00,16.225,16.225,16.106,14.625
26-07-2015 23:15,16.225,16.249,16.106,14.673
26-07-2015 23:30,16.249,16.225,16.082,14.745
26-07-2015 23:45,16.249,16.249,16.082,14.792
27-07-2015 00:00,16.249,16.249,16.082,14.816
27-07-2015 00:15,16.272,16.272,16.082,14.864
27-07-2015 00:30,16.272,16.32,16.082,14.984
27-07-2015 00:45,16.272,16.296,16.058,14.96
27-07-2015 01:00,16.272,16.272,16.058,14.96
27-07-2015 01:15,16.272,16.32,16.058,14.96
27-07-2015 01:30,16.272,16.249,16.058,14.96
27-07-2015 01:45,16.272,16.249,16.034,14.96
27-07-2015 02:00,16.272,16.296,16.058,14.984
27-07-2015 02:15,16.272,16.344,16.034,14.984
27-07-2015 02:30,16.272,16.249,16.034,14.984
27-07-2015 02:45,16.272,16.249,16.034,14.984
27-07-2015 03:00,16.272,16.249,16.034,14.984
27-07-2015 03:15,16.272,16.272,16.034,14.984
27-07-2015 03:30,16.272,16.249,16.034,14.984
27-07-2015 03:45,16.272,16.249,16.034,14.984
27-07-2015 04:00,16.272,16.249,16.01,14.984
27-07-2015 04:15,16.272,16.296,16.01,14.984
27-07-2015 04:30,16.272,16.249,16.01,14.984
27-07-2015 04:45,16.272,16.272,16.01,14.96
27-07-2015 05:00,16.272,16.272,16.01,14.984
27-07-2015 05:15,16.272,16.153,16.01,14.984
27-07-2015 05:30,16.272,16.177,16.01,15.055
27-07-2015 05:45,16.272,16.32,15.986,15.055
27-07-2015 06:00,16.249,16.272,16.01,15.031
27-07-2015 06:15,16.249,16.225,15.986,15.031
27-07-2015 06:30,16.249,16.296,15.986,15.031
27-07-2015 06:45,16.249,16.177,15.986,15.031
27-07-2015 07:00,16.249,16.249,15.986,15.031
27-07-2015 07:15,16.249,16.177,15.986,15.031
27-07-2015 07:30,16.249,16.177,15.986,15.031
27-07-2015 07:45,16.272,16.201,15.986,15.031
27-07-2015 08:00,16.249,16.201,15.986,15.031
27-07-2015 08:15,16.249,16.177,15.963,15.055
27-07-2015 08:30,16.249,16.249,15.963,15.055
27-07-2015 08:45,16.249,16.153,15.963,15.055
27-07-2015 09:00,16.249,16.392,15.963,15.079
27-07-2015 09:15,16.249,16.415,15.963,15.103
27-07-2015 09:30,16.249,16.368,15.963,15.079
27-07-2015 09:45,16.249,16.392,15.963,15.079
27-07-2015 10:00,16.249,16.415,15.963,15.055
27-07-2015 10:15,16.249,16.392,15.963,15.079
27-07-2015 10:30,16.249,16.368,15.963,15.175
27-07-2015 10:45,16.272,16.368,15.939,15.151
27-07-2015 11:00,16.296,16.344,15.963,15.151
27-07-2015 11:15,16.32,16.463,15.939,15.103
27-07-2015 11:30,16.344,16.344,15.939,15.127
27-07-2015 11:45,16.344,16.439,15.939,15.151
27-07-2015 12:00,16.344,16.415,15.939,15.199
27-07-2015 12:15,16.344,16.415,15.939,15.199
27-07-2015 12:30,16.344,16.511,15.939,15.199
27-07-2015 12:45,16.344,16.439,15.939,15.223
27-07-2015 13:00,16.344,16.415,15.939,15.342
27-07-2015 13:15,16.344,16.439,15.939,15.438
27-07-2015 13:30,16.344,16.463,15.939,15.485
27-07-2015 13:45,16.368,16.439,15.939,15.533
27-07-2015 14:00,16.368,16.439,15.939,15.533
27-07-2015 14:15,16.368,16.392,15.939,15.557
27-07-2015 14:30,16.368,16.487,15.939,15.461
27-07-2015 14:45,16.392,16.225,15.939,15.557
27-07-2015 15:00,16.392,16.439,15.939,15.676
27-07-2015 15:15,16.392,16.463,15.939,15.676
27-07-2015 15:30,16.415,16.534,15.939,15.676
27-07-2015 15:45,16.415,16.487,15.939,15.7
27-07-2015 16:00,16.415,16.534,15.939,15.724
27-07-2015 16:15,16.439,16.511,15.963,15.748
27-07-2015 16:30,16.439,16.582,15.963,15.748
27-07-2015 16:45,16.439,16.487,15.963,15.796
27-07-2015 17:00,16.463,16.534,15.963,15.796
27-07-2015 17:15,16.463,16.558,15.963,15.819
27-07-2015 17:30,16.463,16.511,15.963,15.796
27-07-2015 17:45,16.487,16.511,15.986,15.796
27-07-2015 18:00,16.487,16.558,15.986,15.819
27-07-2015 18:15,16.487,16.511,15.986,15.843
27-07-2015 18:30,16.511,16.534,15.986,15.867
27-07-2015 18:45,16.511,16.534,16.01,15.819
27-07-2015 19:00,16.511,16.534,16.01,15.819
27-07-2015 19:15,16.534,16.511,16.01,15.843
27-07-2015 19:30,16.534,16.534,16.01,15.819
27-07-2015 19:45,16.558,16.511,16.01,15.772
27-07-2015 20:00,16.558,16.463,16.01,15.724
27-07-2015 20:15,16.558,16.558,16.01,15.7
27-07-2015 20:30,16.558,16.534,16.034,15.7
27-07-2015 20:45,16.558,16.511,16.034,15.7
27-07-2015 21:00,16.582,16.511,16.034,15.7
27-07-2015 21:15,16.582,16.558,16.058,15.652
27-07-2015 21:30,16.606,16.534,16.034,15.652
27-07-2015 21:45,16.582,16.558,16.058,15.605
27-07-2015 22:00,16.606,16.534,16.058,15.605
27-07-2015 22:15,16.606,16.654,16.058,15.605
27-07-2015 22:30,16.606,16.487,16.058,15.605
27-07-2015 22:45,16.63,16.487,16.058,15.605
27-07-2015 23:00,16.63,16.463,16.058,15.581
27-07-2015 23:15,16.63,16.511,16.082,15.581
27-07-2015 23:30,16.654,16.582,16.082,15.581
27-07-2015 23:45,16.654,16.534,16.082,15.557
28-07-2015 00:00,16.654,16.677,16.082,15.557
28-07-2015 00:15,16.654,16.534,16.082,15.533
28-07-2015 00:30,16.654,16.511,16.082,15.533
28-07-2015 00:45,16.654,16.582,16.106,15.509
28-07-2015 01:00,16.654,16.511,16.106,15.485
28-07-2015 01:15,16.654,16.558,16.106,15.485
28-07-2015 01:30,16.677,16.534,16.106,15.461
28-07-2015 01:45,16.654,16.534,16.129,15.485
28-07-2015 02:00,16.677,16.534,16.129,15.438
28-07-2015 02:15,16.677,16.511,16.106,15.438
28-07-2015 02:30,16.677,16.582,16.129,15.414
28-07-2015 02:45,16.677,16.606,16.129,15.414
28-07-2015 03:00,16.654,16.677,16.106,15.39
28-07-2015 03:15,16.677,16.534,16.129,15.39
28-07-2015 03:30,16.654,16.582,16.296,15.366
28-07-2015 03:45,16.654,16.582,16.272,15.342
28-07-2015 04:00,16.654,16.511,16.272,15.318
28-07-2015 04:15,16.654,16.487,16.296,15.318
28-07-2015 04:30,16.654,16.463,16.296,15.294
28-07-2015 04:45,16.654,16.511,16.272,15.27
28-07-2015 05:00,16.654,16.439,16.296,15.247
28-07-2015 05:15,16.63,16.463,16.296,15.223
28-07-2015 05:30,16.63,16.392,16.272,15.199
28-07-2015 05:45,16.63,16.368,16.272,15.175
28-07-2015 06:00,16.63,16.296,16.272,15.175
28-07-2015 06:15,16.63,16.32,16.272,15.151
28-07-2015 06:30,16.606,16.296,16.272,15.127
28-07-2015 06:45,16.606,16.272,16.272,15.103
28-07-2015 07:00,16.606,16.439,16.272,15.103
28-07-2015 07:15,16.606,16.249,16.272,15.103
28-07-2015 07:30,16.582,16.272,16.272,15.079
28-07-2015 07:45,16.582,16.32,16.272,15.079
28-07-2015 08:00,16.582,16.249,16.272,15.055
28-07-2015 08:15,16.582,16.32,16.272,15.055
28-07-2015 08:30,16.558,16.225,16.249,15.031
28-07-2015 08:45,16.558,16.296,16.249,15.031
28-07-2015 09:00,16.558,16.296,16.249,15.008
28-07-2015 09:15,16.534,16.32,16.249,15.055
28-07-2015 09:30,16.534,16.225,16.249,15.127
28-07-2015 09:45,16.534,16.225,16.249,15.127
28-07-2015 10:00,16.534,16.153,16.249,15.151
28-07-2015 10:15,16.511,16.153,16.225,15.031
28-07-2015 10:30,16.511,16.177,16.225,15.055
28-07-2015 10:45,16.511,16.201,16.225,15.103
28-07-2015 11:00,16.511,16.368,16.225,15.079
28-07-2015 11:15,16.487,16.272,16.225,15.055
28-07-2015 11:30,16.487,16.201,16.201,15.079
28-07-2015 11:45,16.487,16.201,16.201,15.079
28-07-2015 12:00,16.487,16.368,16.201,15.103
28-07-2015 12:15,16.487,16.201,16.201,15.103
28-07-2015 12:30,16.463,16.272,16.201,15.127
28-07-2015 12:45,16.463,16.129,16.201,15.151
28-07-2015 13:00,16.463,16.177,16.201,15.127
28-07-2015 13:15,16.463,16.487,16.177,15.103
28-07-2015 13:30,16.463,16.463,16.177,15.151
28-07-2015 13:45,16.463,16.463,16.177,15.127
28-07-2015 14:00,16.463,16.487,16.177,15.127
28-07-2015 14:15,16.463,16.463,16.177,15.151
28-07-2015 14:30,16.439,16.463,16.177,15.103
28-07-2015 14:45,16.439,16.463,16.177,15.103
28-07-2015 15:00,16.439,16.439,16.177,15.127
28-07-2015 15:15,16.439,16.439,16.177,15.127
28-07-2015 15:30,16.439,16.439,16.153,15.127
28-07-2015 15:45,16.439,16.439,16.177,15.103
28-07-2015 16:00,16.439,16.439,16.177,15.103
28-07-2015 16:15,16.439,16.439,16.177,15.079
28-07-2015 16:30,16.439,16.439,16.177,15.103
28-07-2015 16:45,16.415,16.439,16.153,15.079
28-07-2015 17:00,16.415,16.439,16.153,15.055
28-07-2015 17:15,16.415,16.415,16.153,15.055
28-07-2015 17:30,16.415,16.415,16.153,15.055
28-07-2015 17:45,16.415,16.392,16.153,15.055
28-07-2015 18:00,16.415,16.392,16.153,15.031
28-07-2015 18:15,16.415,16.463,16.153,15.008
28-07-2015 18:30,16.415,16.392,16.153,14.984
28-07-2015 18:45,16.415,16.368,16.153,14.984
28-07-2015 19:00,16.392,16.368,16.129,14.96
28-07-2015 19:15,16.392,16.368,16.153,14.96
28-07-2015 19:30,16.392,16.368,16.129,14.936
28-07-2015 19:45,16.392,16.368,16.129,14.936
28-07-2015 20:00,16.392,16.344,16.129,14.912
28-07-2015 20:15,16.368,16.344,16.129,14.912
28-07-2015 20:30,16.368,16.344,16.106,14.912
28-07-2015 20:45,16.368,16.392,16.129,14.912
28-07-2015 21:00,16.368,16.344,16.129,14.888
28-07-2015 21:15,16.368,16.32,16.129,14.888
28-07-2015 21:30,16.344,16.32,16.106,14.864
28-07-2015 21:45,16.344,16.32,16.106,14.864
28-07-2015 22:00,16.344,16.32,16.106,14.84
28-07-2015 22:15,16.344,16.32,16.106,14.84
28-07-2015 22:30,16.344,16.32,16.082,14.816
28-07-2015 22:45,16.344,16.296,16.082,14.816
28-07-2015 23:00,16.32,16.296,16.082,14.816
28-07-2015 23:15,16.32,16.296,16.082,14.912
28-07-2015 23:30,16.296,16.272,16.082,14.864
28-07-2015 23:45,16.296,16.272,16.058,14.912
29-07-2015 00:00,16.296,16.272,16.058,14.936
29-07-2015 00:15,16.296,16.272,16.058,14.912
29-07-2015 00:30,16.296,16.272,16.058,14.912
29-07-2015 00:45,16.272,16.249,16.058,14.912
29-07-2015 01:00,16.272,16.249,16.034,14.912
29-07-2015 01:15,16.272,16.225,16.034,14.888
29-07-2015 01:30,16.272,16.225,16.034,14.864
29-07-2015 01:45,16.272,16.201,16.034,14.816
29-07-2015 02:00,16.249,16.201,16.034,14.792
29-07-2015 02:15,16.249,16.201,16.01,14.745
29-07-2015 02:30,16.249,16.177,16.01,14.768
29-07-2015 02:45,16.225,16.177,16.01,14.745
29-07-2015 03:00,16.225,16.153,16.01,14.721
29-07-2015 03:15,16.201,16.153,16.01,14.721
29-07-2015 03:30,16.201,16.129,16.01,14.697
29-07-2015 03:45,16.201,16.106,15.986,14.649
29-07-2015 04:00,16.177,16.153,15.986,14.625
29-07-2015 04:15,16.177,16.106,15.986,14.625
29-07-2015 04:30,16.177,16.129,15.986,14.625
29-07-2015 04:45,16.177,16.106,15.986,14.601
29-07-2015 05:00,16.153,16.082,15.963,14.601
